NOP_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,CFNAMM_method,CDISP_method,NOM_type,NIM_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,RFC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOMNAMM_package,LOC_package,NOM_package,is_long_parameters_list
0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,5.0,4.0,1.0,2.0,1.0,0.0,-1.0,1.0,1.0,1.0,102.0,1212.0,120.0,0.0
0.0,87.0,13.0,2.0,19.0,2.0,1.0,43.0,46.0,2197.0,2177.0,7741.0,0.23076923100000002,260.0,281.0,0.96577381,0.642857143,278.0,6.534883721,6.95,516.0,21006.0,599.0,1.0
0.0,36.0,1.0,0.0,0.0,2.0,1.0,45.0,45.0,258.0,248.0,18.0,0.26744186,48.0,45.0,0.5,0.955555556,43.0,1.0,1.0,783.0,11259.0,840.0,0.0
3.0,36.0,2.0,7.0,12.0,15.0,0.666666667,8.0,80.0,295.0,277.0,560.0,0.0,264.0,28.0,1.0,0.0,26.0,3.5,4.333333333,130.0,3603.0,140.0,0.0
2.0,69.0,11.0,4.0,5.0,2.0,1.0,49.0,12.0,2017.0,2017.0,1990.0,0.111111111,63.0,150.0,0.960069444,1.0,150.0,3.06122449,3.06122449,381.0,7829.0,395.0,1.0
3.0,53.0,9.0,15.0,17.0,20.0,0.5,9.0,15.0,158.0,158.0,346.0,0.666666667,36.0,24.0,0.6875,1.0,24.0,2.666666667,2.666666667,380.0,5031.0,435.0,0.0
4.0,3.0,1.0,4.0,4.0,2.0,1.0,32.0,0.0,590.0,550.0,72.0,0.19166666699999999,34.0,174.0,0.7771260999999999,0.578947368,166.0,5.4375,6.916666667,97.0,2639.0,106.0,1.0
1.0,35.0,10.0,6.0,6.0,8.0,0.5,4.0,0.0,86.0,86.0,28.0,1.0,10.0,16.0,1.0,1.0,16.0,4.0,4.0,11.0,178.0,11.0,1.0
1.0,4.0,1.0,2.0,1.0,0.0,0.0,29.0,0.0,1371.0,1371.0,4344.0,0.0,87.0,328.0,0.7232142859999999,1.0,328.0,11.31034483,11.31034483,97.0,2639.0,106.0,0.0
2.0,200.0,38.0,21.0,27.0,10.0,0.571428571,45.0,12.0,1404.0,1157.0,1768.0,0.18466899,69.0,141.0,0.913636364,0.744186047,121.0,3.133333333,3.5588235289999997,223.0,9478.0,312.0,1.0
6.0,32.0,7.0,12.0,14.0,6.0,0.75,1.0,1.0,35.0,35.0,12.0,1.0,7.0,7.0,0.0,1.0,7.0,7.0,7.0,225.0,5489.0,227.0,1.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,79.0,2096.0,84.0,0.0
0.0,4.0,1.0,0.0,1.0,4.0,0.5,35.0,0.0,379.0,185.0,1078.0,0.9411764709999999,70.0,44.0,0.8954248370000001,0.45,20.0,1.257142857,1.0,763.0,14143.0,1136.0,0.0
1.0,41.0,10.0,14.0,21.0,10.0,0.6,49.0,30.0,919.0,863.0,1717.0,0.081949059,120.0,181.0,0.94212963,0.804347826,170.0,3.6938775510000004,4.0476190480000005,311.0,6940.0,384.0,0.0
7.0,19.0,2.0,15.0,15.0,0.0,0.0,14.0,0.0,153.0,139.0,166.0,0.109090909,23.0,23.0,0.923076923,0.857142857,20.0,1.642857143,1.6666666669999999,322.0,6298.0,410.0,1.0
1.0,3.0,1.0,1.0,2.0,0.0,0.0,6.0,0.0,30.0,15.0,16.0,0.666666667,8.0,6.0,0.8666666670000001,0.333333333,3.0,1.0,1.0,335.0,6879.0,703.0,0.0
1.0,3.0,1.0,1.0,0.0,0.0,0.0,29.0,0.0,1371.0,1371.0,4344.0,0.0,87.0,328.0,0.7232142859999999,1.0,328.0,11.31034483,11.31034483,97.0,2639.0,106.0,0.0
1.0,3.0,1.0,1.0,2.0,0.0,0.0,12.0,0.0,112.0,58.0,0.0,0.194444444,12.0,12.0,0.848484848,0.5,6.0,1.0,1.0,57.0,889.0,86.0,0.0
7.0,7.0,2.0,8.0,9.0,4.0,0.5,46.0,29.0,545.0,492.0,2913.0,0.057317072999999996,166.0,105.0,0.924444444,0.7777777779999999,90.0,2.282608696,2.5,748.0,17025.0,928.0,1.0
1.0,3.0,1.0,1.0,1.0,0.0,0.0,8.0,65.0,128.0,128.0,117.0,0.0,65.0,18.0,0.0,1.0,18.0,2.25,2.25,28.0,396.0,32.0,0.0
1.0,11.0,3.0,4.0,4.0,0.0,0.0,9.0,-1.0,240.0,240.0,124.0,0.0,17.0,40.0,0.0,-1.0,40.0,4.444444444,4.444444444,197.0,3899.0,208.0,0.0
0.0,8.0,2.0,0.0,6.0,2.0,0.0,16.0,-1.0,221.0,172.0,406.0,0.177777778,34.0,29.0,0.9611111109999999,-1.0,18.0,1.8125,2.0,9.0,229.0,16.0,0.0
1.0,523.0,139.0,25.0,105.0,38.0,0.36842105299999994,29.0,0.0,1371.0,1371.0,4344.0,0.0,87.0,328.0,0.7232142859999999,1.0,328.0,11.31034483,11.31034483,97.0,2639.0,106.0,1.0
3.0,27.0,4.0,10.0,12.0,12.0,0.428571429,5.0,17.0,90.0,90.0,116.0,0.0,39.0,10.0,1.083333333,1.0,10.0,2.0,2.0,322.0,6298.0,410.0,0.0
2.0,3.0,1.0,2.0,0.0,0.0,0.0,110.0,0.0,1929.0,1643.0,438.0,0.000849473,111.0,156.0,0.9908256879999999,0.790909091,133.0,1.418181818,1.5287356319999998,681.0,19469.0,786.0,0.0
0.0,4.0,1.0,0.0,1.0,1.0,0.0,33.0,25.0,295.0,178.0,1443.0,0.0,99.0,35.0,1.0,0.606060606,22.0,1.0606060609999999,1.1,430.0,6490.0,660.0,0.0
4.0,9.0,2.0,7.0,8.0,2.0,1.0,4.0,1.0,44.0,44.0,24.0,0.0,11.0,9.0,1.0,1.0,9.0,2.25,2.25,225.0,5489.0,227.0,1.0
1.0,10.0,1.0,3.0,6.0,2.0,0.5,107.0,0.0,2218.0,1997.0,17110.0,0.220120724,310.0,311.0,0.950471698,0.791666667,275.0,2.906542056,3.021978022,253.0,5906.0,345.0,0.0
3.0,10.0,1.0,6.0,8.0,3.0,1.0,14.0,18.0,133.0,56.0,191.0,0.35164835200000005,43.0,14.0,0.794871795,0.3125,5.0,1.0,1.0,208.0,5566.0,383.0,0.0
1.0,63.0,16.0,9.0,13.0,2.0,0.0,19.0,-1.0,339.0,339.0,377.0,0.0,30.0,50.0,1.0555555559999998,-1.0,50.0,2.631578947,2.631578947,219.0,3862.0,227.0,0.0
0.0,4.0,1.0,0.0,1.0,2.0,1.0,42.0,0.0,1619.0,1427.0,1966.0,0.008602151,62.0,160.0,0.96097561,0.0,139.0,3.80952381,4.483870968,190.0,8318.0,262.0,0.0
1.0,24.0,5.0,7.0,8.0,4.0,0.5,71.0,0.0,1327.0,1327.0,1192.0,0.000426257,96.0,186.0,1.0,0.971830986,186.0,2.61971831,2.61971831,388.0,8258.0,437.0,0.0
7.0,10.0,1.0,7.0,14.0,0.0,0.0,4.0,0.0,157.0,149.0,48.0,1.0,13.0,10.0,0.833333333,0.4,9.0,2.5,3.0,76.0,1343.0,128.0,1.0
4.0,19.0,6.0,6.0,8.0,4.0,0.5,20.0,0.0,401.0,379.0,790.0,0.18382352899999999,48.0,74.0,0.913875598,1.0,69.0,3.7,4.058823529,748.0,17025.0,928.0,0.0
0.0,33.0,9.0,3.0,6.0,2.0,1.0,97.0,61.0,1622.0,1230.0,8741.0,0.104240766,247.0,229.0,0.9697916670000001,0.37662337700000004,182.0,2.3608247419999997,3.192982456,88.0,2918.0,201.0,0.0
7.0,65.0,12.0,17.0,25.0,12.0,0.833333333,5.0,0.0,133.0,123.0,68.0,0.0,12.0,16.0,1.107142857,0.75,14.0,3.2,4.666666667,634.0,10542.0,699.0,1.0
0.0,26.0,6.0,3.0,6.0,2.0,1.0,10.0,0.0,180.0,180.0,40.0,0.75,14.0,17.0,0.703703704,1.0,17.0,1.7,1.7,124.0,2217.0,148.0,0.0
3.0,8.0,1.0,7.0,8.0,0.0,0.0,8.0,1.0,83.0,83.0,120.0,0.0,17.0,14.0,0.0,1.0,14.0,1.75,1.75,225.0,5489.0,227.0,0.0
4.0,6.0,1.0,4.0,2.0,0.0,0.0,5.0,4.0,125.0,125.0,33.0,0.0,16.0,11.0,1.0,1.0,11.0,2.2,2.2,35.0,809.0,37.0,1.0
2.0,2.0,1.0,2.0,0.0,0.0,0.0,132.0,-1.0,1726.0,868.0,0.0,0.0,132.0,132.0,0.0,0.0,68.0,1.0,1.0,387.0,14624.0,551.0,0.0
5.0,38.0,5.0,7.0,6.0,4.0,0.5,2.0,547.0,46.0,46.0,8.0,1.0,4.0,6.0,1.0,1.0,6.0,3.0,3.0,193.0,6579.0,256.0,1.0
1.0,3.0,1.0,1.0,2.0,0.0,0.0,31.0,6.0,583.0,409.0,144.0,0.177248677,49.0,58.0,0.9259259259999999,0.5,39.0,1.870967742,2.0526315790000003,179.0,4573.0,226.0,0.0
2.0,59.0,12.0,15.0,27.0,11.0,0.5,49.0,30.0,919.0,863.0,1717.0,0.081949059,120.0,181.0,0.94212963,0.804347826,170.0,3.6938775510000004,4.0476190480000005,311.0,6940.0,384.0,1.0
2.0,5.0,1.0,2.0,2.0,0.0,0.0,14.0,0.0,151.0,75.0,24.0,0.072727273,16.0,17.0,0.923076923,0.428571429,9.0,1.214285714,1.5,33.0,790.0,64.0,0.0
0.0,32.0,5.0,3.0,5.0,2.0,1.0,137.0,12.0,3578.0,2687.0,29122.0,0.046379829000000004,330.0,334.0,0.979309166,0.607692308,252.0,2.4379562040000002,2.964705882,223.0,9478.0,312.0,0.0
1.0,30.0,5.0,3.0,11.0,12.0,0.8,3.0,87.0,62.0,62.0,54.0,1.0,152.0,7.0,0.5,1.0,7.0,2.333333333,2.333333333,948.0,27590.0,1132.0,0.0
7.0,51.0,9.0,9.0,15.0,14.0,0.3,19.0,0.0,880.0,780.0,826.0,0.194444444,55.0,113.0,0.875,0.8888888890000001,100.0,5.947368421,6.25,543.0,20854.0,812.0,0.0
3.0,11.0,3.0,5.0,5.0,0.0,0.0,24.0,0.0,669.0,669.0,0.0,0.0,24.0,251.0,1.0,0.923076923,251.0,10.45833333,10.45833333,33.0,943.0,34.0,0.0
7.0,43.0,5.0,22.0,28.0,15.0,0.5,12.0,6.0,244.0,244.0,134.0,0.428571429,29.0,25.0,0.854545455,1.0,25.0,2.083333333,2.083333333,179.0,4573.0,226.0,1.0
0.0,50.0,11.0,8.0,12.0,12.0,0.7142857140000001,107.0,0.0,2218.0,1997.0,17110.0,0.220120724,310.0,311.0,0.950471698,0.791666667,275.0,2.906542056,3.021978022,253.0,5906.0,345.0,0.0
7.0,22.0,2.0,7.0,7.0,2.0,1.0,35.0,47.0,1533.0,1524.0,4783.0,0.358333333,214.0,186.0,0.9485294120000001,0.666666667,185.0,5.3142857139999995,5.441176471,516.0,21006.0,599.0,1.0
1.0,21.0,8.0,5.0,5.0,4.0,0.5,15.0,0.0,391.0,391.0,48.0,0.342857143,17.0,49.0,0.935714286,0.625,49.0,3.266666667,3.266666667,681.0,19469.0,786.0,0.0
11.0,11.0,2.0,11.0,2.0,4.0,0.5,48.0,47.0,446.0,385.0,2834.0,0.18466899,82.0,73.0,0.901595745,0.7857142859999999,62.0,1.5208333330000001,1.631578947,763.0,14143.0,1136.0,1.0
2.0,23.0,9.0,9.0,9.0,0.0,0.0,218.0,0.0,3856.0,3856.0,35562.0,0.00041406,314.0,774.0,0.9912023459999999,0.995238095,774.0,3.550458716,3.550458716,783.0,11259.0,840.0,0.0
3.0,9.0,1.0,3.0,0.0,0.0,0.0,97.0,0.0,739.0,539.0,0.0,0.0,97.0,97.0,1.010416667,0.747252747,74.0,1.0,1.0,669.0,19441.0,821.0,0.0
1.0,3.0,2.0,1.0,1.0,0.0,0.0,19.0,-1.0,339.0,339.0,377.0,0.0,30.0,50.0,1.0555555559999998,-1.0,50.0,2.631578947,2.631578947,219.0,3862.0,227.0,0.0
5.0,20.0,3.0,7.0,15.0,4.0,0.5,17.0,0.0,203.0,193.0,306.0,0.0,31.0,36.0,1.0625,0.818181818,34.0,2.1176470590000003,2.266666667,60.0,1447.0,77.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,-1.0,39.0,39.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,1.0,1.0,783.0,11259.0,840.0,0.0
3.0,13.0,1.0,3.0,9.0,0.0,0.0,8.0,539.0,178.0,178.0,40.0,0.46666666700000003,12.0,10.0,0.896103896,1.0,10.0,1.25,1.25,193.0,6579.0,256.0,0.0
3.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0,17.0,17.0,8.0,0.0,4.0,3.0,0.0,-1.0,3.0,1.0,1.0,516.0,21006.0,599.0,0.0
3.0,90.0,5.0,7.0,16.0,6.0,1.0,15.0,538.0,573.0,568.0,94.0,0.095238095,21.0,40.0,0.972527473,0.8888888890000001,39.0,2.666666667,2.785714286,37.0,2462.0,40.0,0.0
3.0,106.0,20.0,12.0,12.0,0.0,0.0,25.0,0.0,1283.0,1269.0,178.0,0.003952569,35.0,138.0,0.99537037,0.956521739,137.0,5.52,5.708333333,681.0,19469.0,786.0,1.0
2.0,4.0,1.0,2.0,3.0,0.0,0.0,9.0,7.0,106.0,98.0,85.0,0.7142857140000001,22.0,12.0,0.375,0.8888888890000001,11.0,1.333333333,1.375,208.0,5566.0,383.0,0.0
3.0,49.0,10.0,11.0,19.0,20.0,0.454545455,8.0,15.0,132.0,132.0,386.0,0.47619047600000003,45.0,21.0,0.7857142859999999,1.0,21.0,2.625,2.625,380.0,5031.0,435.0,1.0
1.0,3.0,1.0,1.0,2.0,0.0,0.0,38.0,31.0,682.0,496.0,215.0,0.144537815,81.0,77.0,0.8936936940000001,0.6,60.0,2.026315789,2.5,148.0,3987.0,202.0,0.0
1.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,31.0,31.0,16.0,0.0,6.0,4.0,1.0,1.0,4.0,1.0,1.0,380.0,5031.0,435.0,0.0
0.0,3.0,1.0,0.0,0.0,1.0,0.0,24.0,24.0,375.0,375.0,1021.0,0.0,71.0,45.0,1.043478261,1.0,45.0,1.875,1.875,219.0,3862.0,227.0,0.0
3.0,5.0,1.0,3.0,4.0,1.0,0.0,21.0,24.0,288.0,288.0,379.0,0.0,55.0,33.0,0.0,1.0,33.0,1.571428571,1.571428571,454.0,23224.0,474.0,0.0
3.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,11.0,11.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,225.0,5489.0,227.0,0.0
1.0,58.0,10.0,10.0,12.0,0.0,0.0,21.0,0.0,787.0,787.0,162.0,0.035087718999999996,25.0,86.0,0.97,1.0,86.0,4.095238095,4.095238095,783.0,11259.0,840.0,0.0
0.0,4.0,1.0,0.0,2.0,2.0,1.0,161.0,26.0,1585.0,792.0,19816.0,0.13481953300000002,296.0,174.0,0.986569149,0.490196078,89.0,1.080745342,1.141025641,2134.0,45362.0,3035.0,0.0
1.0,16.0,2.0,3.0,6.0,4.0,1.0,25.0,0.0,312.0,304.0,670.0,0.833333333,41.0,62.0,0.7013888890000001,0.923076923,61.0,2.48,2.541666667,97.0,2639.0,106.0,0.0
0.0,38.0,8.0,8.0,14.0,8.0,0.8,27.0,64.0,1032.0,1014.0,1689.0,0.30952381,162.0,153.0,0.9540942929999999,0.933333333,149.0,5.666666667,5.96,948.0,27590.0,1132.0,0.0
14.0,18.0,1.0,14.0,23.0,4.0,0.5,42.0,0.0,1619.0,1427.0,1966.0,0.008602151,62.0,160.0,0.96097561,0.0,139.0,3.80952381,4.483870968,190.0,8318.0,262.0,1.0
4.0,7.0,3.0,4.0,4.0,0.0,0.0,8.0,0.0,178.0,178.0,0.0,0.333333333,8.0,40.0,0.9285714290000001,0.571428571,40.0,5.0,5.0,681.0,19469.0,786.0,0.0
4.0,66.0,16.0,6.0,15.0,0.0,0.0,4.0,0.0,227.0,227.0,52.0,1.0,10.0,29.0,0.7333333329999999,1.0,29.0,7.25,7.25,669.0,19441.0,821.0,0.0
5.0,68.0,13.0,13.0,27.0,18.0,0.571428571,27.0,0.0,925.0,683.0,3010.0,0.27450980399999997,93.0,139.0,0.913461538,0.6,91.0,5.148148148,4.789473684,516.0,21006.0,599.0,0.0
1.0,49.0,9.0,10.0,10.0,12.0,0.833333333,52.0,0.0,1968.0,1968.0,6872.0,0.0,108.0,315.0,0.0,1.0,315.0,6.057692307999999,6.057692307999999,225.0,4955.0,245.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,-1.0,105.0,80.0,0.0,0.0,12.0,12.0,0.0,0.0,9.0,1.0,1.0,289.0,8970.0,374.0,0.0
4.0,46.0,9.0,12.0,14.0,16.0,0.333333333,8.0,0.0,615.0,615.0,2320.0,0.0,175.0,186.0,0.9523809520000001,1.0,186.0,23.25,23.25,18.0,888.0,21.0,0.0
4.0,14.0,2.0,7.0,10.0,2.0,1.0,25.0,0.0,312.0,304.0,670.0,0.833333333,41.0,62.0,0.7013888890000001,0.923076923,61.0,2.48,2.541666667,97.0,2639.0,106.0,1.0
1.0,3.0,1.0,1.0,1.0,0.0,0.0,31.0,0.0,828.0,828.0,1106.0,0.0,44.0,213.0,0.666666667,1.0,213.0,6.870967742,6.870967742,54.0,1422.0,54.0,0.0
1.0,199.0,1.0,2.0,1.0,2.0,1.0,13.0,18.0,560.0,486.0,199.0,0.018181818,72.0,38.0,1.052083333,1.0,26.0,2.923076923,2.363636364,686.0,18923.0,1266.0,0.0
3.0,11.0,1.0,3.0,5.0,2.0,1.0,8.0,0.0,92.0,57.0,106.0,0.28571428600000004,21.0,11.0,0.857142857,0.857142857,7.0,1.375,1.0,2134.0,45362.0,3035.0,0.0
5.0,15.0,1.0,6.0,8.0,1.0,1.0,18.0,238.0,530.0,454.0,320.0,0.14285714300000002,348.0,61.0,0.9647058820000001,0.6,56.0,3.388888889,4.307692308,502.0,18042.0,690.0,1.0
2.0,38.0,5.0,5.0,9.0,10.0,0.6,5.0,0.0,83.0,73.0,150.0,0.166666667,19.0,12.0,0.9375,0.8,11.0,2.4,2.75,1112.0,20586.0,1786.0,1.0
3.0,4.0,1.0,3.0,4.0,1.0,0.0,13.0,10.0,115.0,79.0,101.0,0.7142857140000001,31.0,13.0,0.583333333,0.692307692,9.0,1.0,1.0,57.0,889.0,86.0,0.0
1.0,27.0,8.0,7.0,7.0,0.0,0.0,8.0,0.0,143.0,143.0,0.0,0.47619047600000003,8.0,20.0,0.7857142859999999,1.0,20.0,2.5,2.5,207.0,4046.0,208.0,0.0
3.0,145.0,39.0,18.0,36.0,48.0,0.40625,12.0,19.0,329.0,329.0,785.0,0.047619048,89.0,74.0,0.818181818,1.0,74.0,6.166666667,6.166666667,313.0,8348.0,385.0,0.0
0.0,10.0,3.0,1.0,4.0,0.0,0.0,21.0,0.0,569.0,569.0,764.0,1.0,53.0,91.0,0.9117647059999999,1.0,91.0,4.333333333,4.333333333,54.0,1422.0,54.0,0.0
3.0,4.0,1.0,3.0,3.0,0.0,0.0,5.0,0.0,102.0,102.0,0.0,0.5,5.0,9.0,0.5,1.0,9.0,1.8,1.8,43.0,1157.0,57.0,0.0
10.0,103.0,12.0,27.0,29.0,22.0,0.7142857140000001,16.0,272.0,573.0,527.0,632.0,0.346153846,377.0,46.0,0.904761905,0.647058824,42.0,2.875,3.230769231,387.0,14624.0,551.0,1.0
1.0,8.0,1.0,1.0,7.0,0.0,0.0,3.0,536.0,279.0,266.0,44.0,1.0,14.0,4.0,0.875,1.0,3.0,1.333333333,1.5,193.0,6579.0,256.0,0.0
0.0,5.0,1.0,0.0,0.0,2.0,1.0,11.0,14.0,85.0,85.0,150.0,0.0,37.0,11.0,0.0,1.0,11.0,1.0,1.0,35.0,809.0,37.0,0.0
4.0,47.0,17.0,6.0,11.0,4.0,1.0,71.0,0.0,1613.0,1613.0,6292.0,0.040705563,111.0,316.0,0.9930612240000001,0.72826087,316.0,4.450704225,4.450704225,200.0,8510.0,214.0,0.0
3.0,4.0,1.0,3.0,3.0,1.0,0.0,9.0,99.0,72.0,72.0,126.0,0.0,198.0,12.0,1.0,1.0,12.0,1.333333333,1.333333333,198.0,4223.0,240.0,0.0
4.0,2.0,1.0,4.0,0.0,0.0,0.0,132.0,-1.0,1726.0,868.0,0.0,0.0,132.0,132.0,0.0,0.0,68.0,1.0,1.0,387.0,14624.0,551.0,0.0
1.0,10.0,3.0,3.0,3.0,0.0,0.0,48.0,47.0,446.0,385.0,2834.0,0.18466899,82.0,73.0,0.901595745,0.7857142859999999,62.0,1.5208333330000001,1.631578947,763.0,14143.0,1136.0,0.0
0.0,3.0,1.0,0.0,1.0,0.0,0.0,23.0,32.0,452.0,349.0,363.0,0.310526316,70.0,40.0,0.902597403,0.5,30.0,1.739130435,2.0,179.0,4573.0,226.0,0.0
0.0,36.0,12.0,4.0,10.0,9.0,0.5,2.0,16.0,60.0,60.0,19.0,1.0,31.0,13.0,1.0,1.0,13.0,6.5,6.5,482.0,16188.0,569.0,0.0
8.0,13.0,1.0,8.0,16.0,0.0,0.0,24.0,0.0,309.0,157.0,88.0,0.11904761900000001,26.0,46.0,0.926086957,0.333333333,30.0,1.9166666669999999,3.75,33.0,790.0,64.0,1.0
1.0,163.0,29.0,12.0,25.0,0.0,0.0,90.0,0.0,2829.0,2637.0,54.0,0.042455535999999995,91.0,252.0,0.971910112,0.845070423,242.0,2.8,2.9156626510000003,388.0,8258.0,437.0,1.0
3.0,4.0,1.0,3.0,4.0,1.0,0.0,8.0,99.0,44.0,44.0,94.0,0.133333333,196.0,9.0,0.857142857,1.0,9.0,1.125,1.125,76.0,921.0,92.0,0.0
3.0,20.0,4.0,4.0,4.0,4.0,0.5,5.0,2.0,71.0,71.0,34.0,0.0,11.0,11.0,1.0,1.0,11.0,2.2,2.2,2134.0,45362.0,3035.0,0.0
3.0,33.0,4.0,8.0,12.0,0.0,0.0,19.0,0.0,815.0,815.0,322.0,0.054945055,36.0,115.0,0.969135802,1.0,115.0,6.052631579,6.052631579,756.0,17329.0,801.0,0.0
3.0,15.0,1.0,3.0,12.0,2.0,1.0,7.0,539.0,200.0,200.0,84.0,1.0,19.0,9.0,0.941666667,1.0,9.0,1.285714286,1.285714286,193.0,6579.0,256.0,0.0
3.0,8.0,1.0,6.0,6.0,6.0,0.5,11.0,18.0,131.0,110.0,278.0,0.622222222,46.0,15.0,0.8,0.75,12.0,1.363636364,1.333333333,208.0,5566.0,383.0,0.0
4.0,6.0,1.0,4.0,8.0,2.0,0.4,14.0,0.0,124.0,82.0,112.0,0.036363636,27.0,14.0,0.982905983,0.46153846200000004,7.0,1.0,1.0,686.0,18923.0,1266.0,0.0
0.0,4.0,1.0,0.0,1.0,0.0,0.0,184.0,0.0,1790.0,920.0,40917.0,0.101365611,299.0,216.0,0.9938691190000001,0.426470588,119.0,1.173913043,1.337078652,1060.0,22173.0,1956.0,0.0
1.0,11.0,3.0,3.0,4.0,4.0,1.0,25.0,25.0,688.0,688.0,772.0,0.0,31.0,60.0,1.041666667,1.0,60.0,2.4,2.4,219.0,3862.0,227.0,0.0
1.0,30.0,8.0,6.0,7.0,0.0,0.0,8.0,0.0,166.0,166.0,0.0,0.7142857140000001,8.0,20.0,0.7142857140000001,1.0,20.0,2.5,2.5,56.0,1138.0,56.0,0.0
4.0,7.0,1.0,4.0,2.0,0.0,0.0,2.0,4.0,35.0,35.0,5.0,0.0,10.0,4.0,1.0,1.0,4.0,2.0,2.0,35.0,809.0,37.0,1.0
0.0,94.0,12.0,10.0,19.0,4.0,0.428571429,88.0,90.0,1601.0,1155.0,888.0,0.058823529000000006,196.0,176.0,0.960153257,0.6315789470000001,133.0,2.0,2.293103448,543.0,20854.0,812.0,1.0
3.0,48.0,10.0,12.0,25.0,18.0,0.615384615,11.0,53.0,220.0,220.0,380.0,0.127272727,126.0,44.0,0.9,1.0,44.0,4.0,4.0,690.0,21327.0,989.0,0.0
4.0,53.0,8.0,12.0,14.0,0.0,0.0,5.0,0.0,170.0,170.0,58.0,0.666666667,10.0,24.0,0.8125,0.666666667,24.0,4.8,4.8,108.0,1339.0,136.0,1.0
0.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,593.0,111.0,103.0,10.0,1.0,9.0,2.0,0.0,0.5,1.0,1.0,1.0,193.0,6579.0,256.0,0.0
0.0,6.0,2.0,2.0,3.0,0.0,0.0,4.0,0.0,20.0,20.0,8.0,0.0,5.0,5.0,0.0,-1.0,5.0,1.25,1.25,49.0,993.0,54.0,0.0
7.0,4.0,1.0,7.0,7.0,0.0,0.0,48.0,47.0,446.0,385.0,2834.0,0.18466899,82.0,73.0,0.901595745,0.7857142859999999,62.0,1.5208333330000001,1.631578947,763.0,14143.0,1136.0,1.0
1.0,80.0,7.0,9.0,21.0,42.0,0.7142857140000001,32.0,79.0,1267.0,1212.0,5099.0,0.129032258,318.0,94.0,0.95818399,0.7142857140000001,87.0,2.9375,3.48,268.0,8188.0,296.0,0.0
0.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,517.0,236.0,231.0,204.0,0.00952381,28.0,40.0,0.984313725,0.9375,39.0,2.222222222,2.2941176469999998,260.0,5974.0,288.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,0.0,1334.0,1204.0,4998.0,0.05026300400000001,142.0,207.0,0.970614035,0.711864407,185.0,2.688311688,3.1896551719999997,948.0,27590.0,1132.0,0.0
0.0,58.0,12.0,11.0,19.0,24.0,0.5,3.0,0.0,82.0,82.0,76.0,1.0,17.0,15.0,0.833333333,1.0,15.0,5.0,5.0,690.0,21327.0,989.0,1.0
7.0,6.0,2.0,7.0,2.0,4.0,0.5,81.0,85.0,539.0,408.0,2704.0,0.012519562,102.0,99.0,0.9678571429999999,0.808219178,76.0,1.222222222,1.266666667,763.0,14143.0,1136.0,1.0
1.0,24.0,7.0,6.0,9.0,0.0,0.0,213.0,56.0,4827.0,3636.0,34819.0,0.022381636,373.0,576.0,0.9843300290000001,0.6237623760000001,447.0,2.704225352,3.0827586210000004,1076.0,33993.0,1556.0,0.0
6.0,108.0,25.0,16.0,34.0,19.0,0.307692308,41.0,30.0,931.0,829.0,2032.0,0.102272727,136.0,153.0,0.913235294,0.53125,130.0,3.7317073169999997,5.0,690.0,21327.0,989.0,1.0
0.0,4.0,1.0,0.0,1.0,0.0,0.0,6.0,5.0,100.0,88.0,114.0,0.0,51.0,8.0,1.0,0.0,6.0,1.333333333,1.5,253.0,5906.0,345.0,0.0
0.0,59.0,2.0,0.0,1.0,0.0,0.0,49.0,12.0,2017.0,2017.0,1990.0,0.111111111,63.0,150.0,0.960069444,1.0,150.0,3.06122449,3.06122449,381.0,7829.0,395.0,0.0
2.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,-1.0,7.0,-2.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,1.0,1.0,108.0,1339.0,136.0,0.0
4.0,107.0,22.0,26.0,32.0,12.0,0.6,18.0,15.0,660.0,647.0,1100.0,0.7142857140000001,67.0,67.0,0.889705882,1.0,66.0,3.722222222,3.882352941,380.0,5031.0,435.0,1.0
8.0,16.0,6.0,8.0,11.0,4.0,1.0,37.0,0.0,799.0,578.0,292.0,0.1,42.0,94.0,0.963541667,0.0,71.0,2.540540541,3.736842105,190.0,8318.0,262.0,1.0
